file	target_res	bucket	tags
CLIP-0001.mov	1080	VERY_HIGH	
CLIP-0002.mov	1080	VERY_HIGH	blue
CLIP-0003.mov	1080	VERY_HIGH	blue
CLIP-0004.mov	1080	VERY_HIGH	blue
CLIP-0005.mov	1080	VERY_HIGH	blue
CLIP-0006.mov	1080	VERY_HIGH	blue
CLIP-0007.mov	1080	VERY_HIGH	blue
CLIP-0008.mov	1080	VERY_HIGH	blue
CLIP-0009.mov	1080	VERY_HIGH	blue
CLIP-0010.mov	1080	VERY_HIGH	blue
CLIP-0011.mov	1080	VERY_HIGH	blue
CLIP-0012.mov	1080	VERY_HIGH	blue
CLIP-0013.mov	1080	VERY_HIGH	blue
CLIP-0014.mov	1080	VERY_HIGH	blue
CLIP-0015.mov	360	LOW	orange
CLIP-0016.mov	1080	VERY_HIGH	blue
CLIP-0017.mov	1080	VERY_HIGH	blue
CLIP-0018.mov	720	HIGH	green
CLIP-0019.mov	360	LOW	orange
CLIP-0020.mov	1080	VERY_HIGH	blue
CLIP-0021.mov	360	LOW	orange
CLIP-0022.mov	720	HIGH	green
CLIP-0023.mov	360	LOW	orange
CLIP-0024.mov	360	LOW	orange
CLIP-0025.mov	240	VERY_LOW	red
CLIP-0026.mov	240	VERY_LOW	red
CLIP-0027.mov	360	LOW	orange
CLIP-0028.mov	240	VERY_LOW	red
CLIP-0029.mov	480	MED	yellow
CLIP-0030.mov	720	HIGH	green
CLIP-0031.mov	360	LOW	orange
CLIP-0032.mov	1080	VERY_HIGH	blue
CLIP-0033.mov	720	HIGH	green
CLIP-0034.mov	240	VERY_LOW	red
CLIP-0035.mov	360	LOW	orange
CLIP-0036.mov	720	HIGH	green
CLIP-0037.mov	360	LOW	orange
CLIP-0038.mov	360	LOW	orange
CLIP-0039.mov	1080	VERY_HIGH	blue
CLIP-0040.mov	1080	VERY_HIGH	blue
CLIP-0041.mov	1080	VERY_HIGH	blue
CLIP-0042.mov	360	LOW	orange
CLIP-0043.mov	360	LOW	orange
CLIP-0044.mov	1080	VERY_HIGH	blue
CLIP-0045.mov	360	LOW	orange
CLIP-0046.mov	1080	VERY_HIGH	blue
CLIP-0047.mov	360	LOW	orange
CLIP-0048.mov	360	LOW	orange
CLIP-0049.mov	240	VERY_LOW	red
CLIP-0050.mov	1080	VERY_HIGH	blue
CLIP-0051.mov	360	LOW	orange
CLIP-0052.mov	1080	VERY_HIGH	blue
CLIP-0053.mov	360	LOW	orange
CLIP-0054.mov	240	VERY_LOW	red
CLIP-0055.mov	360	LOW	orange
CLIP-0056.mov	360	LOW	orange
CLIP-0057.mov	720	HIGH	green
CLIP-0058.mov	480	MED	yellow
CLIP-0059.mov	1080	VERY_HIGH	blue
CLIP-0060.mov	360	LOW	orange
CLIP-0061.mov	480	MED	yellow
CLIP-0062.mov	480	MED	yellow
CLIP-0063.mov	480	MED	yellow
CLIP-0064.mov	360	LOW	orange
CLIP-0065.mov	360	LOW	orange
CLIP-0066.mov	1080	VERY_HIGH	blue
CLIP-0067.mov	240	VERY_LOW	red
CLIP-0068.mov	1080	VERY_HIGH	blue
CLIP-0069.mov	240	VERY_LOW	red
CLIP-0070.mov	240	VERY_LOW	red
CLIP-0071.mov	480	MED	yellow
CLIP-0072.mov	240	VERY_LOW	red
CLIP-0073.mov	360	LOW	orange
CLIP-0074.mov	240	VERY_LOW	red
CLIP-0075.mov	360	LOW	orange
CLIP-0076.mov	360	LOW	orange
CLIP-0077.mov	240	VERY_LOW	red
CLIP-0078.mov	360	LOW	orange
CLIP-0079.mov	1080	VERY_HIGH	blue
CLIP-0080.mov	360	LOW	orange
CLIP-0081.mov	360	LOW	orange
CLIP-0082.mov	360	LOW	orange
CLIP-0083.mov	240	VERY_LOW	red
CLIP-0084.mov	240	VERY_LOW	red
CLIP-0085.mov	240	VERY_LOW	red
CLIP-0086.mov	240	VERY_LOW	red
CLIP-0087.mov	720	HIGH	green
CLIP-0088.mov	240	VERY_LOW	red
CLIP-0089.mov	720	HIGH	green
CLIP-0090.mov	240	VERY_LOW	red
CLIP-0091.mov	1080	VERY_HIGH	blue
CLIP-0092.mov	360	LOW	orange
CLIP-0093.mov	720,1080	HIGH	blue,green
CLIP-0094.mov	480	MED	yellow
CLIP-0095.mov	480	MED	yellow
CLIP-0096.mov	240	VERY_LOW	red
CLIP-0097.mov	240	VERY_LOW	red
CLIP-0098.mov	1080	VERY_HIGH	blue
CLIP-0099.mov	240	VERY_LOW	red
CLIP-0100.mov	240	VERY_LOW	red
CLIP-0101.mov	240	VERY_LOW	red
CLIP-0102.mov	1080	VERY_HIGH	blue
CLIP-0103.mov	1080	VERY_HIGH	blue
CLIP-0104.mov	360	LOW	orange
CLIP-0105.mov	240	VERY_LOW	red
CLIP-0106.mov	240	VERY_LOW	red
CLIP-0107.mov	240	VERY_LOW	red
CLIP-0108.mov	1080	VERY_HIGH	blue
CLIP-0109.mov	240	VERY_LOW	red
CLIP-0110.mov	240	VERY_LOW	red
CLIP-0111.mov	720	HIGH	green
CLIP-0112.mov	720	HIGH	green
CLIP-0113.mov	240	VERY_LOW	red
CLIP-0114.mov	720	HIGH	green
CLIP-0115.mov	240	VERY_LOW	red
CLIP-0116.mov	240	VERY_LOW	red
CLIP-0117.mov	1080	VERY_HIGH	blue
CLIP-0118.mov	480	MED	yellow
CLIP-0119.mov	1080	VERY_HIGH	blue
CLIP-0120.mov	1080	VERY_HIGH	blue
CLIP-0121.mov	480	MED	yellow
CLIP-0122.mov	480	MED	yellow
CLIP-0123.mov	1080	VERY_HIGH	blue
CLIP-0124.mov	240	VERY_LOW	red
CLIP-0125.mov	240	VERY_LOW	red
CLIP-0126.mov	360	LOW	orange
CLIP-0127.mov	240	VERY_LOW	red
CLIP-0128.mov	360	LOW	orange
CLIP-0129.mov	360	LOW	orange
CLIP-0130.mov	360	LOW	orange
CLIP-0131.mov	1080	VERY_HIGH	blue
CLIP-0132.mov	360	LOW	orange
CLIP-0133.mov	360	LOW	orange
CLIP-0134.mov	1080	VERY_HIGH	blue
CLIP-0135.mov	480	MED	yellow
CLIP-0136.mov	240	VERY_LOW	red
CLIP-0137.mov	1080	VERY_HIGH	blue
CLIP-0138.mov	240	VERY_LOW	red
CLIP-0139.mov	1080	VERY_HIGH	blue
CLIP-0140.mov	360	LOW	orange
CLIP-0141.mov	720	HIGH	green
CLIP-0142.mov	1080	VERY_HIGH	blue
CLIP-0143.mov	1080	VERY_HIGH	blue
CLIP-0144.mov	1080	VERY_HIGH	blue
CLIP-0145.mov	1080	VERY_HIGH	blue
CLIP-0146.mov	360	LOW	orange
CLIP-0147.mov	480	MED	yellow
CLIP-0148.mov	360	LOW	orange
CLIP-0149.mov	480	MED	yellow
CLIP-0150.mov	480	MED	yellow
CLIP-0151.mov	480	MED	yellow
CLIP-0152.mov	480	MED	yellow
CLIP-0153.mov	480	MED	yellow
CLIP-0154.mov	480	MED	yellow
CLIP-0155.mov	480	MED	yellow
CLIP-0156.mov	480	MED	yellow
CLIP-0157.mov	480	MED	yellow
CLIP-0158.mov	480	MED	yellow
CLIP-0159.mov	480	MED	yellow
CLIP-0160.mov	480	MED	yellow
CLIP-0161.mov	480	MED	yellow
CLIP-0162.mov	480	MED	yellow
CLIP-0163.mov	480	MED	yellow
CLIP-0164.mov	480	MED	yellow
CLIP-0165.mov	360	LOW	orange
CLIP-0166.mov	480	MED	yellow
CLIP-0167.mov	480	MED	yellow
CLIP-0168.mov	360	LOW	orange
CLIP-0169.mov	360	LOW	orange
CLIP-0170.mov	480	MED	yellow
CLIP-0171.mov	480	MED	yellow
CLIP-0172.mov	480	MED	yellow
CLIP-0173.mov	480	MED	yellow
CLIP-0174.mov	480	MED	yellow
CLIP-0175.mov	480	MED	yellow
CLIP-0176.mov	480	MED	yellow
CLIP-0177.mov	360	LOW	orange
CLIP-0178.mov	480	MED	yellow
CLIP-0179.mov	360	LOW	orange
CLIP-0180.mov	360	LOW	orange
CLIP-0181.mov	360	LOW	orange
CLIP-0182.mov	480	MED	yellow
CLIP-0183.mov	480	MED	yellow
CLIP-0184.mov	480	MED	yellow
CLIP-0185.mov	240	VERY_LOW	red
CLIP-0186.mov	240	VERY_LOW	red
CLIP-0187.mov	480	MED	yellow
CLIP-0188.mov	480	MED	yellow
CLIP-0189.mov	240	VERY_LOW	red
CLIP-0190.mov	480	MED	yellow
CLIP-0191.mov	480	MED	yellow
CLIP-0192.mov	240	VERY_LOW	red
CLIP-0193.mov	720	HIGH	green
CLIP-0194.mov	1080	VERY_HIGH	blue
CLIP-0195.mov	1080	VERY_HIGH	blue
CLIP-0196.mov	1080	VERY_HIGH	blue
CLIP-0197.mov	1080	VERY_HIGH	blue
CLIP-0198.mov	240	VERY_LOW	red
CLIP-0199.mov	240	VERY_LOW	red
CLIP-0200.mov	720	HIGH	green
CLIP-0201.mov	240	VERY_LOW	red
CLIP-0202.mov	240	VERY_LOW	red
CLIP-0203.mov	240	VERY_LOW	red
CLIP-0204.mov	720	HIGH	green
CLIP-0205.mov	240	VERY_LOW	red
CLIP-0206.mov	1080	VERY_HIGH	blue
CLIP-0207.mov	360	LOW	orange
CLIP-0208.mov	360	LOW	orange
CLIP-0209.mov	360	LOW	orange
CLIP-0210.mov	360	LOW	orange
CLIP-0211.mov	360	LOW	orange
CLIP-0212.mov	360	LOW	orange
CLIP-0213.mov	360	LOW	orange
CLIP-0214.mov	360	LOW	orange
CLIP-0215.mov	360	LOW	orange
CLIP-0216.mov	360	LOW	orange
CLIP-0217.mov	360	LOW	orange
CLIP-0218.mov	480	MED	yellow
CLIP-0219.mov	360	LOW	orange
CLIP-0220.mov	240	VERY_LOW	red
CLIP-0221.mov	1080	VERY_HIGH	blue
CLIP-0222.mov	480	MED	yellow
CLIP-0223.mov	480	MED	yellow
CLIP-0224.mov	240,720	VERY_LOW	green,red
CLIP-0225.mov	720	HIGH	green
CLIP-0226.mov	720	HIGH	green
CLIP-0227.mov	240	VERY_LOW	red
CLIP-0228.mov	240	VERY_LOW	red
CLIP-0229.mov	1080	VERY_HIGH	blue
CLIP-0230.mov	480	MED	yellow
CLIP-0231.mov	480	MED	yellow
CLIP-0232.mov	480	MED	yellow
CLIP-0233.mov	480	MED	yellow
CLIP-0234.mov	480	MED	yellow
CLIP-0235.mov	240	VERY_LOW	red
CLIP-0236.mov	240	VERY_LOW	red
CLIP-0237.mov	1080	VERY_HIGH	blue
CLIP-0238.mov	1080	VERY_HIGH	blue
CLIP-0239.mov	240	VERY_LOW	red
CLIP-0240.mov	1080	VERY_HIGH	blue
CLIP-0241.mov	240	VERY_LOW	red
CLIP-0242.mov	480	MED	yellow
CLIP-0243.mov	720	HIGH	green
CLIP-0244.mov	720	HIGH	green
CLIP-0245.mov	480	MED	yellow
CLIP-0246.mov	480	MED	yellow
CLIP-0247.mov	480	MED	yellow
CLIP-0248.mov	480	MED	yellow
CLIP-0249.mov	360	LOW	orange
CLIP-0250.mov	360	LOW	orange
CLIP-0251.mov	360	LOW	orange
CLIP-0252.mov	360	LOW	orange
CLIP-0253.mov	720	HIGH	green
CLIP-0254.mov	1080	VERY_HIGH	blue
CLIP-0255.mov	480	MED	yellow
CLIP-0256.mov	480	MED	yellow
CLIP-0257.mov	360	LOW	orange
CLIP-0258.mov	720	HIGH	green
CLIP-0259.mov	720	HIGH	green
CLIP-0260.mov	360	LOW	orange
CLIP-0261.mov	240	VERY_LOW	red
CLIP-0262.mov	360	LOW	orange
CLIP-0263.mov	360	LOW	orange
CLIP-0264.mov	720	HIGH	green
CLIP-0265.mov	240	VERY_LOW	red
CLIP-0266.mov	360	LOW	orange
CLIP-0267.mov	1080	VERY_HIGH	blue
CLIP-0268.mov	720	HIGH	green
CLIP-0269.mov	720	HIGH	green
CLIP-0270.mov	720	HIGH	green
CLIP-0271.mov	240	VERY_LOW	red
CLIP-0272.mov	720	HIGH	green
CLIP-0273.mov	1080	VERY_HIGH	blue
CLIP-0274.mov	240	VERY_LOW	red
CLIP-0275.mov	480	MED	yellow
CLIP-0276.mov	480	MED	yellow
CLIP-0277.mov	240	VERY_LOW	red
CLIP-0278.mov	360	LOW	orange
CLIP-0279.mov	360	LOW	orange
CLIP-0280.mov	360	LOW	orange
CLIP-0281.mov	480	MED	yellow
CLIP-0282.mov	480	MED	yellow
CLIP-0283.mov	480	MED	yellow
CLIP-0284.mov	480	MED	yellow
CLIP-0285.mov	480	MED	yellow
CLIP-0286.mov	360	LOW	orange
CLIP-0287.mov	240	VERY_LOW	red
CLIP-0288.mov	360	LOW	orange
CLIP-0289.mov	240	VERY_LOW	red
CLIP-0290.mov	360	LOW	orange
CLIP-0291.mov	240	VERY_LOW	red
CLIP-0292.mov	360	LOW	orange
CLIP-0293.mov	480	MED	yellow
CLIP-0294.mov	360	LOW	orange
CLIP-0295.mov	360	LOW	orange
CLIP-0296.mov	360	LOW	orange
CLIP-0297.mov	240	VERY_LOW	red
CLIP-0298.mov	360	LOW	orange
CLIP-0299.mov	240	VERY_LOW	red
CLIP-0300.mov	480	MED	yellow
CLIP-0301.mov	240	VERY_LOW	red
CLIP-0302.mov	360	LOW	orange
CLIP-0303.mov	240	VERY_LOW	red
CLIP-0304.mov	360	LOW	orange
CLIP-0305.mov	240	VERY_LOW	red
CLIP-0306.mov	360	LOW	orange
CLIP-0307.mov	480	MED	yellow
CLIP-0308.mov	360	LOW	orange
CLIP-0309.mov	360	LOW	orange
CLIP-0310.mov	1080	VERY_HIGH	blue
CLIP-0311.mov	360	LOW	orange
CLIP-0312.mov	360	LOW	orange
CLIP-0313.mov	360	LOW	orange
CLIP-0314.mov	360	LOW	orange
CLIP-0315.mov	720	HIGH	green
CLIP-0316.mov	720	HIGH	green
CLIP-0317.mov	720	HIGH	green
CLIP-0318.mov	720	HIGH	green
CLIP-0319.mov	720	HIGH	green
CLIP-0320.mov	720	HIGH	green
CLIP-0321.mov	480	MED	yellow
CLIP-0322.mov	360	LOW	orange
CLIP-0323.mov	480	MED	yellow
CLIP-0324.mov	360	LOW	orange
CLIP-0325.mov	360	LOW	orange
CLIP-0326.mov	360	LOW	orange
CLIP-0327.mov	360	LOW	orange
CLIP-0328.mov	360	LOW	orange
CLIP-0329.mov	480	MED	yellow
CLIP-0330.mov	360	LOW	orange
CLIP-0331.mov	480	MED	yellow
CLIP-0332.mov	360	LOW	orange
CLIP-0333.mov	480	MED	yellow
CLIP-0334.mov	360	LOW	orange
CLIP-0335.mov	480	MED	yellow
CLIP-0336.mov	480	MED	yellow
CLIP-0337.mov	360	LOW	orange
CLIP-0338.mov	480	MED	yellow
CLIP-0339.mov	480	MED	yellow
CLIP-0340.mov	360	LOW	orange
CLIP-0341.mov	360	LOW	orange
CLIP-0342.mov	240	VERY_LOW	red
CLIP-0343.mov	240	VERY_LOW	red
CLIP-0344.mov	240	VERY_LOW	red
CLIP-0345.mov	720	HIGH	green
CLIP-0346.mov	360	LOW	orange
CLIP-0347.mov	360	LOW	orange
CLIP-0348.mov	240	VERY_LOW	red
CLIP-0349.mov	240	VERY_LOW	red
CLIP-0350.mov	240	VERY_LOW	red
CLIP-0351.mov	240	VERY_LOW	red
CLIP-0352.mov	360	LOW	orange
CLIP-0353.mov	1080	VERY_HIGH	blue
CLIP-0354.mov	240	VERY_LOW	red
CLIP-0355.mov	1080	VERY_HIGH	blue
CLIP-0356.mov	480	MED	yellow
CLIP-0357.mov	480	MED	yellow
CLIP-0358.mov	480	MED	yellow
CLIP-0359.mov	240	VERY_LOW	red
CLIP-0360.mov	240	VERY_LOW	red
CLIP-0361.mov	360	LOW	orange
CLIP-0362.mov	360	LOW	orange
CLIP-0363.mov	360	LOW	orange
CLIP-0364.mov	360	LOW	orange
CLIP-0365.mov	360	LOW	orange
CLIP-0366.mov	360	LOW	orange
CLIP-0367.mov	360	LOW	orange
CLIP-0368.mov	360	LOW	orange
CLIP-0369.mov	360	LOW	orange
CLIP-0370.mov	360	LOW	orange
CLIP-0371.mov	240	VERY_LOW	red
CLIP-0372.mov	360	LOW	orange
CLIP-0373.mov	240	VERY_LOW	red
CLIP-0374.mov	240	VERY_LOW	red
CLIP-0375.mov	360	LOW	orange
CLIP-0376.mov	240	VERY_LOW	red
CLIP-0377.mov	360	LOW	orange
CLIP-0378.mov	360	LOW	orange
CLIP-0379.mov	360	LOW	orange
CLIP-0380.mov	360	LOW	orange
CLIP-0381.mov	240	VERY_LOW	red
CLIP-0382.mov	1080	VERY_HIGH	blue
CLIP-0383.mov	480	MED	yellow
CLIP-0384.mov	480	MED	yellow
CLIP-0385.mov	1080	VERY_HIGH	blue
CLIP-0386.mov	360	LOW	orange
CLIP-0387.mov	480	MED	yellow
CLIP-0388.mov	360	LOW	orange
CLIP-0389.mov	360	LOW	orange
CLIP-0390.mov	480	MED	yellow
CLIP-0391.mov	480	MED	yellow
CLIP-0392.mov	480	MED	yellow
CLIP-0393.mov	360	LOW	orange
CLIP-0394.mov	360	LOW	orange
CLIP-0395.mov	720	HIGH	green
CLIP-0396.mov	480	MED	yellow
CLIP-0397.mov	360	LOW	orange
CLIP-0398.mov	240	VERY_LOW	red
CLIP-0399.mov	360	LOW	orange
CLIP-0400.mov	480	MED	yellow
CLIP-0401.mov	240	VERY_LOW	red
CLIP-0402.mov	480	MED	yellow
CLIP-0403.mov	360	LOW	orange
CLIP-0404.mov	360	LOW	orange
CLIP-0405.mov	480	MED	yellow
CLIP-0406.mov	480	MED	yellow
CLIP-0407.mov	480	MED	yellow
CLIP-0408.mov	480	MED	yellow
CLIP-0409.mov	360	LOW	orange
CLIP-0410.mov	360	LOW	orange
CLIP-0411.mov	360	LOW	orange
CLIP-0412.mov	480	MED	yellow
CLIP-0413.mov	360	LOW	orange
CLIP-0414.mov	360	LOW	orange
CLIP-0415.mov	240	VERY_LOW	red
CLIP-0416.mov	360	LOW	orange
CLIP-0417.mov	360	LOW	orange
CLIP-0418.mov	360	LOW	orange
CLIP-0419.mov	240	VERY_LOW	red
CLIP-0420.mov	360	LOW	orange
CLIP-0421.mov	720	HIGH	green
CLIP-0422.mov	720	HIGH	green
CLIP-0423.mov	720	HIGH	green
CLIP-0424.mov	360	LOW	orange
CLIP-0425.mov	1080	VERY_HIGH	blue
CLIP-0426.mov	360	LOW	orange
CLIP-0427.mov	360	LOW	orange
CLIP-0428.mov	480	MED	yellow
CLIP-0429.mov	480	MED	yellow
CLIP-0430.mov	480	MED	yellow
CLIP-0431.mov	480	MED	yellow
CLIP-0432.mov	480	MED	yellow
CLIP-0433.mov	360	LOW	orange
CLIP-0434.mov	720	HIGH	green
CLIP-0435.mov	360	LOW	orange
CLIP-0436.mov	1080	VERY_HIGH	blue
CLIP-0437.mov	720	HIGH	green
CLIP-0438.mov	480	MED	yellow
CLIP-0439.mov	240	VERY_LOW	red
CLIP-0440.mov	720	HIGH	green
CLIP-0441.mov	360	VERY_HIGH	blue
CLIP-0442.mov	720	HIGH	green
CLIP-0443.mov	480	MED	yellow
CLIP-0444.mov	720	HIGH	green
CLIP-0445.mov	360	LOW	orange
CLIP-0446.mov	360	LOW	orange
CLIP-0447.mov	480	MED	yellow
CLIP-0448.mov	360	LOW	orange
CLIP-0449.mov	360	LOW	orange
CLIP-0450.mov	240	VERY_LOW	red
CLIP-0451.mov	360	LOW	orange
CLIP-0452.mov	240	VERY_LOW	red
CLIP-0453.mov	480	MED	yellow
CLIP-0454.mov	360	LOW	orange
CLIP-0455.mov	1080	VERY_HIGH	blue
CLIP-0456.mov	720	HIGH	green
CLIP-0457.mov	720	HIGH	green
CLIP-0458.mov	720	HIGH	green
CLIP-0459.mov	720	HIGH	green
CLIP-0460.mov	720	HIGH	green
CLIP-0461.mov	720	HIGH	green
CLIP-0462.mov	720	HIGH	green
CLIP-0463.mov	720	HIGH	green
CLIP-0464.mov	720	HIGH	green
CLIP-0465.mov	720	HIGH	green
CLIP-0466.mov	720	HIGH	green
CLIP-0467.mov	720	HIGH	green
CLIP-0468.mov	720	HIGH	green
CLIP-0469.mov	720	HIGH	green
CLIP-0470.mov	720	HIGH	green
CLIP-0471.mov	360	LOW	orange
CLIP-0472.mov	360	LOW	orange
CLIP-0473.mov	720	HIGH	green
CLIP-0474.mov	720	HIGH	green
CLIP-0475.mov	480	MED	yellow
CLIP-0476.mov	480	MED	yellow
CLIP-0477.mov	720	HIGH	green
CLIP-0478.mov	360	LOW	orange
CLIP-0479.mov	1080	VERY_HIGH	blue
CLIP-0480.mov	360	LOW	orange
CLIP-0481.mov	720	HIGH	green
CLIP-0482.mov	720	HIGH	green
CLIP-0483.mov	720	HIGH	green
CLIP-0484.mov	480	MED	yellow
CLIP-0485.mov	720	HIGH	green
CLIP-0486.mov	720	HIGH	green
