file	target_res	bucket	tags
CLIP-0487.mov	360,720	LOW	green,orange
CLIP-0488.mov	360	LOW	orange
CLIP-0489.mov	360	LOW	orange
CLIP-0490.mov	1080	VERY_HIGH	blue
CLIP-0491.mov	1080	VERY_HIGH	blue
CLIP-0492.mov	360	LOW	orange
CLIP-0493.mov	1080	VERY_HIGH	blue
CLIP-0494.mov	360	LOW	orange
CLIP-0495.mov	1080	VERY_HIGH	blue
CLIP-0496.mov	1080	VERY_HIGH	blue
CLIP-0497.mov	1080	VERY_HIGH	blue
CLIP-0498.mov	240	VERY_LOW	red
CLIP-0499.mov	720	HIGH	green
CLIP-0500.mov	720	HIGH	green
CLIP-0501.mov	720	HIGH	green
CLIP-0502.mov	720	HIGH	green
CLIP-0503.mov	720	HIGH	green
CLIP-0504.mov	720	HIGH	green
CLIP-0505.mov	720	HIGH	green
CLIP-0506.mov	1080	VERY_HIGH	blue
CLIP-0507.mov	1080	VERY_HIGH	blue
CLIP-0508.mov	480	MED	yellow
CLIP-0509.mov	480	MED	yellow
CLIP-0510.mov	360	LOW	orange
CLIP-0511.mov	480	MED	yellow
CLIP-0512.mov	720	HIGH	green
CLIP-0513.mov	720	HIGH	green
CLIP-0514.mov	1080	VERY_HIGH	blue
CLIP-0515.mov	1080	VERY_HIGH	blue
CLIP-0516.mov	360	LOW	orange
CLIP-0517.mov	720	HIGH	green
CLIP-0518.mov	480	MED	yellow
CLIP-0519.mov	360	LOW	orange
CLIP-0520.mov	720	HIGH	green
CLIP-0521.mov	1080	VERY_HIGH	blue
CLIP-0522.mov	480	MED	yellow
CLIP-0523.mov	1080	VERY_HIGH	blue
CLIP-0524.mov	360	LOW	orange
CLIP-0525.mov	1080	VERY_HIGH	blue
CLIP-0526.mov	360	LOW	orange
CLIP-0527.mov	480	MED	yellow
CLIP-0528.mov	1080	VERY_HIGH	blue
CLIP-0529.mov	720	HIGH	green
CLIP-0530.mov	720	HIGH	green
CLIP-0531.mov	720	HIGH	green
CLIP-0532.mov	720	HIGH	green
CLIP-0533.mov	1080	VERY_HIGH	blue
CLIP-0534.mov	720	HIGH	green
CLIP-0535.mov	720	HIGH	green
CLIP-0536.mov	720	HIGH	green
CLIP-0537.mov	360	LOW	orange
CLIP-0538.mov	480	MED	yellow
CLIP-0539.mov	1080	VERY_HIGH	blue
CLIP-0540.mov	1080	VERY_HIGH	blue
CLIP-0541.mov	1080	VERY_HIGH	blue
CLIP-0542.mov	720	HIGH	green
CLIP-0543.mov	720	HIGH	green
CLIP-0544.mov	720	HIGH	green
CLIP-0545.mov	720	HIGH	green
CLIP-0546.mov	720	HIGH	green
CLIP-0547.mov	720	HIGH	green
CLIP-0548.mov	720	HIGH	green
CLIP-0549.mov	1080	VERY_HIGH	blue
CLIP-0550.mov	360	LOW	orange
CLIP-0551.mov	1080	VERY_HIGH	blue
CLIP-0552.mov	720	HIGH	green
CLIP-0553.mov	480	MED	yellow
CLIP-0554.mov	480	MED	yellow
CLIP-0555.mov	480	MED	yellow
CLIP-0556.mov	480	MED	yellow
CLIP-0557.mov	480	MED	yellow
CLIP-0558.mov	720	HIGH	green
CLIP-0559.mov	720	HIGH	green
CLIP-0560.mov	1080	VERY_HIGH	blue
CLIP-0561.mov	1080	VERY_HIGH	blue
CLIP-0562.mov	1080	VERY_HIGH	blue
CLIP-0563.mov	480	MED	yellow
CLIP-0564.mov	480	MED	yellow
CLIP-0565.mov	360	LOW	orange
CLIP-0566.mov	720	HIGH	green
CLIP-0567.mov	360	LOW	orange
CLIP-0568.mov	1080	VERY_HIGH	blue
CLIP-0569.mov	1080	VERY_HIGH	blue
CLIP-0570.mov	720	HIGH	green
CLIP-0571.mov	720	HIGH	green
CLIP-0572.mov	720	HIGH	green
CLIP-0573.mov	720	HIGH	green
CLIP-0574.mov	720	HIGH	green
CLIP-0575.mov	720	HIGH	green
CLIP-0576.mov	720	HIGH	green
CLIP-0577.mov	480	MED	yellow
CLIP-0578.mov	480,1080	MED	blue,yellow
CLIP-0579.mov	480	MED	yellow
CLIP-0580.mov	480	MED	yellow
CLIP-0581.mov	480	MED	yellow
CLIP-0582.mov	480	MED	yellow
CLIP-0583.mov	480	MED	yellow
CLIP-0584.mov	1080	VERY_HIGH	blue
CLIP-0585.mov	1080	VERY_HIGH	blue
CLIP-0586.mov	720	HIGH	green
CLIP-0587.mov	360	LOW	orange
CLIP-0588.mov	720	HIGH	green
CLIP-0589.mov	720	HIGH	green
CLIP-0590.mov	1080	VERY_HIGH	blue
CLIP-0591.mov	480	MED	yellow
CLIP-0592.mov	1080	VERY_HIGH	blue
CLIP-0593.mov	720	HIGH	green
CLIP-0594.mov	720	HIGH	green
CLIP-0595.mov	720	HIGH	green
CLIP-0596.mov	720	HIGH	green
CLIP-0597.mov	720	HIGH	green
CLIP-0598.mov	720	HIGH	green
CLIP-0599.mov	720	HIGH	green
CLIP-0600.mov	360	LOW	orange
CLIP-0601.mov	1080	VERY_HIGH	blue
CLIP-0602.mov	1080	VERY_HIGH	blue
CLIP-0603.mov	1080	VERY_HIGH	blue
CLIP-0604.mov	1080	VERY_HIGH	blue
CLIP-0605.mov	720	HIGH	green
CLIP-0606.mov	720	HIGH	green
CLIP-0607.mov	720	HIGH	green
CLIP-0608.mov	720	HIGH	green
CLIP-0609.mov	720	HIGH	green
CLIP-0610.mov	720	HIGH	green
CLIP-0611.mov	720	HIGH	green
CLIP-0612.mov	720	HIGH	green
CLIP-0613.mov	720	HIGH	green
CLIP-0614.mov	720	HIGH	green
CLIP-0615.mov	720	HIGH	green
CLIP-0616.mov	720	HIGH	green
CLIP-0617.mov	720	HIGH	green
CLIP-0618.mov	720	HIGH	green
CLIP-0619.mov	1080	VERY_HIGH	blue
CLIP-0620.mov	1080	VERY_HIGH	blue
CLIP-0621.mov	1080	VERY_HIGH	blue
CLIP-0622.mov	360	LOW	orange
CLIP-0623.mov	240	VERY_LOW	red
CLIP-0624.mov	1080	VERY_HIGH	blue
CLIP-0625.mov	720	HIGH	green
CLIP-0626.mov	360	LOW	orange
CLIP-0627.mov	720	HIGH	green
CLIP-0628.mov	480	MED	yellow
CLIP-0629.mov	720	HIGH	green
CLIP-0630.mov	360	LOW	orange
CLIP-0631.mov	360	LOW	orange
CLIP-0632.mov	1080	VERY_HIGH	blue
CLIP-0633.mov	480	MED	yellow
CLIP-0634.mov	240	VERY_LOW	red
CLIP-0635.mov	240	VERY_LOW	red
CLIP-0636.mov	240	VERY_LOW	red
CLIP-0637.mov	720	HIGH	green
CLIP-0638.mov	360	LOW	orange
CLIP-0639.mov	1080	VERY_HIGH	blue
CLIP-0640.mov	360	LOW	orange
CLIP-0641.mov	360	LOW	orange
CLIP-0642.mov	360	LOW	orange
CLIP-0643.mov	360	LOW	orange
CLIP-0644.mov	240	VERY_LOW	red
CLIP-0645.mov	360	LOW	orange
CLIP-0646.mov	360	LOW	orange
CLIP-0647.mov	360	LOW	orange
CLIP-0648.mov	360	LOW	orange
CLIP-0649.mov	360	LOW	orange
CLIP-0650.mov	360	LOW	orange
CLIP-0651.mov	360	LOW	orange
CLIP-0652.mov	480	MED	yellow
CLIP-0653.mov	480	MED	yellow
CLIP-0654.mov	1080	VERY_HIGH	blue
CLIP-0655.mov	360	LOW	orange
CLIP-0656.mov	360	LOW	orange
CLIP-0657.mov	360	LOW	orange
CLIP-0658.mov	360	LOW	orange
CLIP-0659.mov	360	LOW	orange
CLIP-0660.mov	360	LOW	orange
CLIP-0661.mov	360	LOW	orange
CLIP-0662.mov	360	LOW	orange
CLIP-0663.mov	360	LOW	orange
CLIP-0664.mov	360	LOW	orange
CLIP-0665.mov	360	LOW	orange
CLIP-0666.mov	360	LOW	orange
CLIP-0667.mov	360	LOW	orange
CLIP-0668.mov	360	LOW	orange
CLIP-0669.mov	360	LOW	orange
CLIP-0670.mov	360	LOW	orange
CLIP-0671.mov	360	LOW	orange
CLIP-0672.mov	360	LOW	orange
CLIP-0673.mov	360	LOW	orange
CLIP-0674.mov	360	LOW	orange
CLIP-0675.mov	360	LOW	orange
CLIP-0676.mov	240,720	VERY_LOW	red,green
CLIP-0677.mov	720	HIGH	green
CLIP-0678.mov	240	VERY_LOW	red
CLIP-0679.mov	720	HIGH	green
CLIP-0680.mov	480	MED	yellow
CLIP-0681.mov	480	MED	yellow
CLIP-0682.mov	480	MED	yellow
CLIP-0683.mov	720	HIGH	green
CLIP-0684.mov	720	HIGH	green
CLIP-0685.mov	720	HIGH	green
CLIP-0686.mov	480	MED	yellow
CLIP-0687.mov	480	MED	yellow
CLIP-0688.mov	480	MED	yellow
CLIP-0689.mov	480	MED	yellow
CLIP-0690.mov	480	MED	yellow
CLIP-0691.mov	480	MED	yellow
CLIP-0692.mov	720	HIGH	green
CLIP-0693.mov	480	MED	yellow
CLIP-0694.mov	480	MED	yellow
CLIP-0695.mov	480	MED	yellow
CLIP-0696.mov	480	MED	yellow
CLIP-0697.mov	480	MED	yellow
CLIP-0698.mov	480	MED	yellow
CLIP-0699.mov	480	MED	yellow
CLIP-0700.mov	480	MED	yellow
CLIP-0701.mov	480	MED	yellow
CLIP-0702.mov	480	MED	yellow
CLIP-0703.mov	480	MED	yellow
CLIP-0704.mov	480	MED	yellow
CLIP-0705.mov	480	MED	yellow
CLIP-0706.mov	480	MED	yellow
CLIP-0707.mov	480	MED	yellow
CLIP-0708.mov	480	MED	yellow
CLIP-0709.mov	480	MED	yellow
CLIP-0710.mov	480	MED	yellow
CLIP-0711.mov	480	MED	yellow
CLIP-0712.mov	480	MED	yellow
CLIP-0713.mov	480	MED	yellow
CLIP-0714.mov	480	MED	yellow
CLIP-0715.mov	480	MED	yellow
CLIP-0716.mov	480	MED	yellow
CLIP-0717.mov	480	MED	yellow
CLIP-0718.mov	480	MED	yellow
CLIP-0719.mov	480	MED	yellow
CLIP-0720.mov	480	MED	yellow
CLIP-0721.mov	480	MED	yellow
CLIP-0722.mov	480	MED	yellow
CLIP-0723.mov	480	MED	yellow
CLIP-0724.mov	480	MED	yellow
CLIP-0725.mov	480	MED	yellow
CLIP-0726.mov	480	MED	yellow
CLIP-0727.mov	480	MED	yellow
CLIP-0728.mov	720	HIGH	green
CLIP-0729.mov	480	MED	yellow
CLIP-0730.mov	240	VERY_LOW	red
CLIP-0731.mov	720	HIGH	green
CLIP-0732.mov	480	MED	yellow
CLIP-0733.mov	720	HIGH	green
CLIP-0734.mov	720	HIGH	green
CLIP-0735.mov	720	HIGH	green
CLIP-0736.mov	720	HIGH	green
CLIP-0737.mov	720	HIGH	green
CLIP-0738.mov	720	HIGH	green
CLIP-0739.mov	720	HIGH	green
CLIP-0740.mov	480	MED	yellow
CLIP-0741.mov	480	MED	yellow
CLIP-0742.mov	240	VERY_LOW	red
CLIP-0743.mov	360	LOW	orange
CLIP-0744.mov	720	HIGH	green
CLIP-0745.mov	240	VERY_LOW	red
CLIP-0746.mov	240	VERY_LOW	red
CLIP-0747.mov	720	HIGH	green
CLIP-0748.mov	480	MED	yellow
CLIP-0749.mov	360	LOW	orange
CLIP-0750.mov	360	LOW	orange
CLIP-0751.mov	360	LOW	orange
CLIP-0752.mov	720	HIGH	green
CLIP-0753.mov	720	HIGH	green
CLIP-0754.mov	720	HIGH	green
CLIP-0755.mov	720	HIGH	green
CLIP-0756.mov	720	HIGH	green
CLIP-0757.mov	720	HIGH	green
CLIP-0758.mov	720	HIGH	green
CLIP-0759.mov	720	HIGH	green
CLIP-0760.mov	720	HIGH	green
CLIP-0761.mov	720	HIGH	green
CLIP-0762.mov	720	HIGH	green
CLIP-0763.mov	720	HIGH	green
CLIP-0764.mov	720	HIGH	green
CLIP-0765.mov	720	HIGH	green
CLIP-0766.mov	720	HIGH	green
CLIP-0767.mov	720	HIGH	green
CLIP-0768.mov	720	HIGH	green
CLIP-0769.mov	720	HIGH	green
CLIP-0770.mov	720	HIGH	green
CLIP-0771.mov	360	LOW	orange
CLIP-0772.mov	480	MED	yellow
CLIP-0773.mov	480	MED	yellow
CLIP-0774.mov	480	MED	yellow
CLIP-0775.mov	480	MED	yellow
CLIP-0776.mov	480	MED	yellow
CLIP-0777.mov	480	MED	yellow
CLIP-0778.mov	720	HIGH	green
CLIP-0779.mov	720	HIGH	green
CLIP-0780.mov	480	MED	yellow
CLIP-0781.mov	480	MED	yellow
CLIP-0782.mov	480	MED	yellow
CLIP-0783.mov	480	MED	yellow
CLIP-0784.mov	720	HIGH	green
CLIP-0785.mov	360,480	LOW	orange,yellow
CLIP-0786.mov	720	HIGH	green
CLIP-0787.mov	480	MED	yellow
CLIP-0788.mov	480	MED	yellow
CLIP-0789.mov	480	MED	yellow
CLIP-0790.mov	480	MED	yellow
CLIP-0791.mov	480	MED	yellow
CLIP-0792.mov	720	HIGH	green
CLIP-0793.mov	360	LOW	orange
CLIP-0794.mov	720	HIGH	green
CLIP-0795.mov	240	VERY_LOW	red
CLIP-0796.mov	720	HIGH	green
CLIP-0797.mov	480	MED	yellow
CLIP-0798.mov	480	MED	yellow
CLIP-0799.mov	480	MED	yellow
CLIP-0800.mov	720	HIGH	green
CLIP-0801.mov	480	MED	yellow
CLIP-0802.mov	360	LOW	orange
CLIP-0803.mov	360	LOW	orange
CLIP-0804.mov	720	HIGH	green
CLIP-0805.mov	720	HIGH	green
CLIP-0806.mov	720	HIGH	green
CLIP-0807.mov	720	HIGH	green
CLIP-0808.mov	1080	VERY_HIGH	blue
CLIP-0809.mov	720	HIGH	green
CLIP-0810.mov	720	HIGH	green
CLIP-0811.mov	720	HIGH	green
CLIP-0812.mov	720	HIGH	green
CLIP-0813.mov	360	LOW	orange
CLIP-0814.mov	240	VERY_LOW	red
CLIP-0815.mov	360	LOW	orange
CLIP-0816.mov	240	VERY_LOW	red
CLIP-0817.mov	720	HIGH	green
CLIP-0818.mov	720	HIGH	green
CLIP-0819.mov	480	MED	yellow
CLIP-0820.mov	480	MED	yellow
CLIP-0821.mov	360	LOW	orange
CLIP-0822.mov	720	HIGH	green
CLIP-0823.mov	720	HIGH	green
CLIP-0824.mov	1080	VERY_HIGH	blue
CLIP-0825.mov	720	HIGH	green
CLIP-0826.mov	1080	VERY_HIGH	blue
CLIP-0827.mov	720	HIGH	green
CLIP-0828.mov	720	HIGH	green
CLIP-0829.mov	360	LOW	orange
CLIP-0830.mov	720	HIGH	green
CLIP-0831.mov	720	HIGH	green
CLIP-0832.mov	720	HIGH	green
CLIP-0833.mov	720	HIGH	green
CLIP-0834.mov	720	HIGH	green
CLIP-0835.mov	720	HIGH	green
CLIP-0836.mov	360	LOW	orange
CLIP-0837.mov	360	LOW	orange
CLIP-0838.mov	720	HIGH	green
CLIP-0839.mov	720	HIGH	green
CLIP-0840.mov	720	HIGH	green
CLIP-0841.mov	720	HIGH	green
CLIP-0842.mov	720	HIGH	green
CLIP-0843.mov	720	HIGH	green
CLIP-0844.mov	720	HIGH	green
CLIP-0845.mov	720	HIGH	green
CLIP-0846.mov	720	HIGH	green
CLIP-0847.mov	240	VERY_LOW	red
CLIP-0848.mov	240	VERY_LOW	red
CLIP-0849.mov	240	VERY_LOW	red
CLIP-0850.mov	360	LOW	orange
CLIP-0851.mov	240	VERY_LOW	red
CLIP-0852.mov	720	HIGH	green
CLIP-0853.mov	720	HIGH	green
CLIP-0854.mov	720	HIGH	green
CLIP-0855.mov	720	HIGH	green
CLIP-0856.mov	240	VERY_LOW	red
CLIP-0857.mov	720	HIGH	green
CLIP-0858.mov	720	HIGH	green
CLIP-0859.mov	720	HIGH	green
CLIP-0860.mov	720	HIGH	green
CLIP-0861.mov	360	LOW	orange
CLIP-0862.mov	720	HIGH	green
CLIP-0863.mov	360	LOW	orange
CLIP-0864.mov	360,720	LOW	green,orange
CLIP-0865.mov	720	HIGH	green
CLIP-0866.mov	360	LOW	orange
CLIP-0867.mov	480	MED	yellow
CLIP-0868.mov	240	VERY_LOW	red
CLIP-0869.mov	480	MED	yellow
CLIP-0870.mov	240	VERY_LOW	red
CLIP-0871.mov	240	VERY_LOW	red
CLIP-0872.mov	720	HIGH	green
CLIP-0873.mov	240	VERY_LOW	red
CLIP-0874.mov	240	VERY_LOW	red
CLIP-0875.mov	240	VERY_LOW	red
CLIP-0876.mov	240	VERY_LOW	red
CLIP-0877.mov	240	VERY_LOW	red
CLIP-0878.mov	240	VERY_LOW	red
CLIP-0879.mov	240	VERY_LOW	red
CLIP-0880.mov	720	HIGH	green
CLIP-0881.mov	240	VERY_LOW	red
CLIP-0882.mov	360	LOW	orange
CLIP-0883.mov	1080	VERY_HIGH	blue
CLIP-0884.mov	360	LOW	orange
CLIP-0885.mov	240	VERY_LOW	red
CLIP-0886.mov	240,1080	VERY_LOW	blue,red
CLIP-0887.mov	240	VERY_LOW	red
CLIP-0888.mov	240	VERY_LOW	red
CLIP-0889.mov	240	VERY_LOW	red
CLIP-0890.mov	240	VERY_LOW	red
CLIP-0891.mov	240	VERY_LOW	red
CLIP-0892.mov	240	VERY_LOW	red
CLIP-0893.mov	240	VERY_LOW	red
CLIP-0894.mov	240	VERY_LOW	red
CLIP-0895.mov	240	VERY_LOW	red
CLIP-0896.mov	360	LOW	orange
CLIP-0897.mov	360	LOW	orange
CLIP-0898.mov	360	LOW	orange
CLIP-0899.mov	360	LOW	orange
CLIP-0900.mov	240	VERY_LOW	red
CLIP-0901.mov	720	HIGH	green
CLIP-0902.mov	480	MED	yellow
CLIP-0903.mov	720	HIGH	green
CLIP-0904.mov	240	VERY_LOW	red
CLIP-0905.mov	720	HIGH	green
CLIP-0906.mov	240	VERY_LOW	red
CLIP-0907.mov	360	LOW	orange
CLIP-0908.mov	360	LOW	orange
CLIP-0909.mov	360	LOW	orange
CLIP-0910.mov	360	LOW	orange
CLIP-0911.mov	360	LOW	orange
CLIP-0912.mov	360	LOW	orange
CLIP-0913.mov	1080	VERY_HIGH	blue
CLIP-0914.mov	720	HIGH	green
CLIP-0915.mov	480	MED	yellow
CLIP-0916.mov	480	MED	yellow
CLIP-0917.mov	480	MED	yellow
CLIP-0918.mov	360	LOW	orange
CLIP-0919.mov	720	HIGH	green
CLIP-0920.mov	360	LOW	orange
CLIP-0921.mov	480	MED	yellow
CLIP-0922.mov	480	MED	yellow
CLIP-0923.mov	480	MED	yellow
CLIP-0924.mov	480	MED	yellow
CLIP-0925.mov	480	MED	yellow
CLIP-0926.mov	480	MED	yellow
CLIP-0927.mov	480	MED	yellow
CLIP-0928.mov	480	MED	yellow
CLIP-0929.mov	480	MED	yellow
CLIP-0930.mov	480	MED	yellow
CLIP-0931.mov	480	MED	yellow
CLIP-0932.mov	480	MED	yellow
CLIP-0933.mov	480	MED	yellow
CLIP-0934.mov	480	MED	yellow
CLIP-0935.mov	480	MED	yellow
CLIP-0936.mov	480	MED	yellow
CLIP-0937.mov	480	MED	yellow
CLIP-0938.mov	480	MED	yellow
CLIP-0939.mov	480	MED	yellow
CLIP-0940.mov	480	MED	yellow
CLIP-0941.mov	480	MED	yellow
CLIP-0942.mov	480	MED	yellow
CLIP-0943.mov	480	MED	yellow
CLIP-0944.mov	480	MED	yellow
CLIP-0945.mov	480	MED	yellow
CLIP-0946.mov	480	MED	yellow
CLIP-0947.mov	480	MED	yellow
CLIP-0948.mov	480	MED	yellow
CLIP-0949.mov	480	MED	yellow
CLIP-0950.mov	480	MED	yellow
CLIP-0951.mov	480	MED	yellow
CLIP-0952.mov	480	MED	yellow
CLIP-0953.mov	480	MED	yellow
CLIP-0954.mov	480	MED	yellow
CLIP-0955.mov	480	MED	yellow
CLIP-0956.mov	480	MED	yellow
CLIP-0957.mov	480	MED	yellow
CLIP-0958.mov	480	MED	yellow
CLIP-0959.mov	480	MED	yellow
CLIP-0960.mov	480	MED	yellow
CLIP-0961.mov	480	MED	yellow
CLIP-0962.mov	480	MED	yellow
CLIP-0963.mov	480	MED	yellow
CLIP-0964.mov	480	MED	yellow
CLIP-0965.mov	480	MED	yellow
CLIP-0966.mov	480	MED	yellow
CLIP-0967.mov	480	MED	yellow
CLIP-0968.mov	480	MED	yellow
CLIP-0969.mov	480,720	MED	yellow,green
CLIP-0970.mov	720	HIGH	green
CLIP-0971.mov	720	HIGH	green
CLIP-0972.mov	480	MED	yellow
CLIP-0973.mov	480	MED	yellow
CLIP-0974.mov	480	MED	yellow
CLIP-0975.mov	480	MED	yellow
CLIP-0976.mov	480	MED	yellow
CLIP-0977.mov	480	MED	yellow
CLIP-0978.mov	480	MED	yellow
